ID_Number,Name,Country,Sex,Title,WTitle,Other_Titles,Rating,Games,K_factor,Age_Birthday,Activity,date
3822745,"Oroche Mayta, Mario",PER,M,,,,1664,0,20,1997,,2016-07-01
158348,"Orona, Ruben",ARG,M,,,,1526,0,20,1983,,2016-07-01
22700749,"Orondjian, Ivan",BRA,M,,,,1650,0,20,1953,,2016-07-01
12560006,"Oroojzadeh, Fardin",IRI,M,,,,1730,0,20,1993,,2016-07-01
3906450,"Oropeza, Ramon",VEN,M,,,,1650,0,20,1954,i,2016-07-01
14120666,"Oros, Robert",UKR,M,FM,,,2258,0,20,1982,i,2016-07-01
1229044,"Oros, Vlad-Dragos",ROU,M,,,,1649,0,20,1999,,2016-07-01
2293129,"Orosa Martinez, Victor",ESP,M,,,,2122,0,20,1991,,2016-07-01
14913810,"Orosi, Peter",SVK,M,,,,1997,0,20,1982,i,2016-07-01
3425487,"Orostica Diaz, Pablo Mateo",CHI,M,,,,1837,0,20,1981,i,2016-07-01
702390,"Orosz, Andras",HUN,M,,,,2186,0,20,1966,,2016-07-01
760498,"Orosz, Andras",HUN,M,FM,,,2078,0,20,1997,i,2016-07-01
15003744,"Orovchanec, Nikola",MKD,M,,,,2096,0,20,1949,i,2016-07-01
13802240,"Orozbaev, Eldiiar",KGZ,M,CM,,,1338,0,20,0000,,2016-07-01
4430255,"Orozco Parra, Nelson",COL,M,,,,1767,0,20,1972,i,2016-07-01
4413571,"Orozco Santos, Federico",COL,M,,,,1996,0,20,1991,,2016-07-01
4402340,"Orozco, Lina Yomayra",COL,F,WIM,WIM,,2112,0,20,1992,wi,2016-07-01
4403657,"Orozco, Luz Elena",COL,F,,,DI,2074,0,20,1988,wi,2016-07-01
300853,"Orsag, Milan",CZE,M,IM,,,2343,0,20,1964,i,2016-07-01
14903741,"Orsagova, Erika",SVK,F,,,,2013,0,20,1981,wi,2016-07-01
304670,"Orsagova, Silvie",CZE,F,WIM,WIM,,2142,0,20,1975,wi,2016-07-01
117455,"Orsatti, Felicitas",ARG,M,,,,1607,0,20,1990,i,2016-07-01
822787,"Orsatti, Marcello",ITA,M,,,,1868,0,20,1968,i,2016-07-01
819476,"Orsenigo, Davide",ITA,M,,,,1853,0,20,1977,i,2016-07-01
1500384,"Orseth, Dag S",NOR,M,,,,2287,0,20,1955,,2016-07-01
24109444,"Orshonova, Anna",RUS,F,,,,1898,0,20,1995,wi,2016-07-01
24174750,"Orshonova, Elena",RUS,F,WFM,WFM,,1976,10,20,1998,w,2016-07-01
823228,"Orsini, Daniele",ITA,M,,,,1982,0,20,1990,,2016-07-01
702099,"Orso, Janos",HUN,M,FM,,,2059,0,20,1954,,2016-07-01
700290,"Orso, Miklos",HUN,M,IM,,IA,2280,0,20,1956,,2016-07-01
14407531,"Orsolic, Jela",BIH,F,,,,1510,0,20,1966,wi,2016-07-01
14501422,"Orsolic, Zeljko",CRO,M,,,,1920,0,20,1952,i,2016-07-01
3515303,"Orta Rodriguez, Antonio",CUB,M,,,,1796,0,20,1952,i,2016-07-01
3504301,"Ortega Amarelle, Mariano",CUB,M,IM,,,2402,10,20,1981,,2016-07-01
4428986,"Ortega Barros, Lizeth Carolina",COL,F,,,,1493,0,20,1997,w,2016-07-01
5125090,"Ortega Beltran, Ximena",MEX,F,,,,1529,0,20,2002,w,2016-07-01
3411745,"Ortega Carrasco, Alex Benjamin",CHI,M,,,,1820,0,20,1996,i,2016-07-01
32041560,"Ortega Carrascosa, Cristobal",ESP,M,,,,1319,0,20,2001,i,2016-07-01
2206978,"Ortega Garcia, Francisco",ESP,M,,,,1991,0,20,1964,,2016-07-01
4435516,"Ortega Leon, Jaime",COL,M,,,,1770,0,20,1964,i,2016-07-01
22252878,"Ortega Lopez, Mikel",ESP,M,FM,,,2086,0,20,1999,,2016-07-01
120316,"Ortega Morales, Javier",ARG,M,,,,1881,0,20,1969,i,2016-07-01
4465245,"Ortega Moran, Helmer Andres",COL,M,,,,1575,0,20,1984,,2016-07-01
2209713,"Ortega Ruiz, Jose Miguel",ESP,M,FM,,,2404,0,20,1982,,2016-07-01
3832732,"Ortega Vigo, Rodrigo",PER,M,,,,1226,0,20,2006,,2016-07-01
105589,"Ortega, Agustin",ARG,M,,,,1791,0,20,1989,,2016-07-01
4424956,"Ortega, Daniel",COL,M,,,,1975,0,20,1995,i,2016-07-01
811416,"Ortega, Lexy",ITA,M,GM,,,2440,0,20,1960,i,2016-07-01
4440714,"Ortega, Rosendo",COL,M,,,,1621,8,20,1956,,2016-07-01
4407113,"Ortegon Villacorte, Daniela",COL,F,,,,1967,0,20,1993,w,2016-07-01
4410670,"Ortegon, Juan Carlos",COL,M,,,,1796,0,20,1963,,2016-07-01
1223887,"Ortelecan, Adrian-Daniel",ROU,M,,,,1707,0,20,1976,i,2016-07-01
32075359,"Orteu Capdevila, Max",ESP,M,,,,2100,0,20,1999,,2016-07-01
6702392,"Ortez, Andrea",ESA,F,WCM,WCM,,1677,0,20,2001,wi,2016-07-01
24507245,"Orti Stock, Carlos",ESP,M,,,,1842,0,20,1951,,2016-07-01
5213878,"Ortiguero, Jeremy Jerome",PHI,M,,,,1769,0,20,0000,i,2016-07-01
32010117,"Ortin Blanco, Ainhoa",ESP,F,,,,1597,0,20,2001,wi,2016-07-01
32010125,"Ortin Blanco, Inigo",ESP,M,,,,1612,0,20,2002,i,2016-07-01
22255389,"Ortiz Alvaro, Felix",ESP,M,,,,1785,0,20,1978,,2016-07-01
22202870,"Ortiz Aviles, Javier",ESP,M,,,,2136,0,20,1983,,2016-07-01
3415333,"Ortiz Diaz, Felipe",CHI,M,,,,1693,0,20,1997,i,2016-07-01
2226146,"Ortiz Fernandez-Vega, Alejandro",ESP,M,,,,2104,0,20,1980,,2016-07-01
3526135,"Ortiz Gomez, Ailen",CUB,F,,,,1468,0,20,2002,w,2016-07-01
3431096,"Ortiz Ortiz, Daniel",CHI,M,,,,1545,5,20,1975,,2016-07-01
6400752,"Ortiz Pascual, Nelson",DOM,M,,,FA,2009,0,20,1982,,2016-07-01
7300883,"Ortiz Perez, Carlos",GUA,M,,,,1789,0,20,0000,i,2016-07-01
6411169,"Ortiz Roman, Angello Mikhel",DOM,M,,,,1543,0,20,2004,i,2016-07-01
2255871,"Ortiz Roman, Javier",ESP,M,,,,1686,8,20,1972,,2016-07-01
24581160,"Ortiz Sanchez, Luis",ESP,M,,,,1717,11,20,1979,,2016-07-01
4465601,"Ortiz Silva, Brayan",COL,M,,,,1591,0,20,1993,,2016-07-01
3507165,"Ortiz Suarez, Isan Reynaldo",CUB,M,GM,,,2520,0,20,1985,,2016-07-01
3432858,"Ortiz Vanegas, Leo Ivan",CHI,M,,,,1948,0,20,1987,,2016-07-01
3614581,"Ortiz Verdesoto, Anahi",ECU,F,WFM,WFM,,1644,0,20,2001,w,2016-07-01
4436881,"Ortiz Villamil, Cristian Camilo",COL,M,,,,1621,0,20,1998,i,2016-07-01
6101127,"Ortiz, Heriberto",NCA,M,,,,1872,0,20,0000,i,2016-07-01
4443594,"Ortiz, Jairo",COL,M,,,,1841,0,20,1981,,2016-07-01
4406494,"Ortiz, Javier",COL,M,,,,2083,0,20,1979,i,2016-07-01
6411363,"Ortiz, Jose Arturo",DOM,M,,,,1714,0,20,1900,,2016-07-01
6408915,"Ortiz, Junior Renato",DOM,M,,,,1782,0,20,0000,,2016-07-01
8400474,"Ortiz, Katherine Berenice",HON,F,WFM,WFM,,1793,0,20,1995,w,2016-07-01
6100678,"Ortiz, Marcos",NCA,M,,,,2149,0,20,0000,,2016-07-01
4401778,"Ortiz, Nadya Karolina",COL,F,WGM,WGM,,2209,0,20,1986,w,2016-07-01
6400531,"Ortiz, Olson",DOM,M,FM,,,2185,0,20,1977,,2016-07-01
8400547,"Ortiz, Rosa Daniela",HON,F,WCM,WCM,,1523,0,20,1999,w,2016-07-01
14401908,"Oruc, Izet",BIH,M,,,,1858,0,20,1958,,2016-07-01
13403540,"Orujov, Elshad",AZE,M,FM,,,2342,0,20,1972,,2016-07-01
13415913,"Orujova, Najiba",AZE,F,,,,1392,0,20,2004,wi,2016-07-01
1426184,"Orup, Kim Amdi",DEN,M,,,,1597,0,20,1970,,2016-07-01
54198984,"Oruspay, Chayan",RUS,M,,,,1550,0,20,1996,,2016-07-01
4638204,"Orwatsch, Gerhard",GER,M,,,,2079,0,20,1946,i,2016-07-01
14126842,"Orykhovskii, Dmytro",UKR,M,,,,1713,0,20,2001,i,2016-07-01
34173533,"Orzaev, Yury",RUS,M,,,,1825,0,20,1958,,2016-07-01
1115065,"Orzech, Dominik",POL,M,IM,,,2389,0,20,1982,,2016-07-01
1174380,"Orzechowski, Krzysztof",POL,M,,,,1640,0,20,1973,i,2016-07-01
1179799,"Orzechowski, Marcin",POL,M,,,,1690,0,20,1973,i,2016-07-01
1167316,"Orzechowski, Michal",POL,M,,,,1500,0,20,1999,,2016-07-01
21811598,"Orzlowski, Patryk",POL,M,,,,1451,0,20,2000,,2016-07-01
1199013,"Osada, Lukasz",POL,M,,,,1510,0,20,2000,i,2016-07-01
1189956,"Osada, Szymon",POL,M,,,,1569,0,20,1999,,2016-07-01
14151553,"Osadchuk, Dmitry",UKR,M,,,,1736,9,20,2003,,2016-07-01
10621750,"Osama, Salem",EGY,M,,,,1821,5,20,1990,,2016-07-01
154580,"Osandon, Augusto",ARG,M,,,,1649,0,20,1994,,2016-07-01
150657,"Osandon, Isaac",ARG,M,,,,1644,0,20,1989,,2016-07-01
3912612,"Osbah Herrera, Otto Argenis",VEN,M,,,,1988,0,20,1973,,2016-07-01
3819906,"Oscco, Cesar",PER,M,,,,1699,0,20,0000,i,2016-07-01
5207002,"Osena, Alexis Anne",PHI,F,,,,1735,0,20,2000,wi,2016-07-01
3908992,"Oses, Wilmer",VEN,M,,,,1853,0,20,0000,,2016-07-01
32024207,"Oset Teixidor, Guerau",ESP,M,,,,1936,0,20,1973,,2016-07-01
6301711,"Oshakbayev, Bauyrzhan",KAZ,M,,,,2081,0,20,1975,i,2016-07-01
44189990,"Oshirov, Eduard",RUS,M,,,,1817,0,20,1936,,2016-07-01
1212486,"Osianu, Tudor",ROU,M,,,,2067,0,20,1974,,2016-07-01
1190695,"Osiecki, Jonasz",POL,M,,,,1283,0,20,2001,i,2016-07-01
8507309,OSIM JOHN,NGR,M,,,,1747,0,20,1978,,2016-07-01
4158970,"Osinenko, Anton",RUS,M,,,,2296,0,20,1989,,2016-07-01
1043706,"Osinga, Andre",NED,M,,,,1557,0,20,1957,i,2016-07-01
1035347,"Osinga, Angelique",NED,F,,,,1888,0,20,1995,wi,2016-07-01
4157354,"Osinovsky, Stepan",RUS,M,,,,2222,0,20,1985,,2016-07-01
1127047,"Osinski, Emil",POL,M,,,,1904,0,20,1998,,2016-07-01
1127055,"Osinski, Kamil",POL,M,,,,1877,0,20,1998,,2016-07-01
14137267,"Osipenko, Andrey",UKR,M,,,,1693,0,20,1941,i,2016-07-01
34111074,"Osipov, Daniil",RUS,M,,,,1952,10,20,2003,,2016-07-01
34122475,"Osipov, Grigoriy",RUS,M,,,,1899,0,20,1945,,2016-07-01
54182301,"Osipov, Matvei",RUS,M,,,,1266,5,20,2008,,2016-07-01
34136247,"Osipov, P",RUS,M,,,,1989,0,20,1984,i,2016-07-01
34122483,"Osipov, Pavel",RUS,M,,,,1890,0,20,1984,i,2016-07-01
44120583,"Osipov, Pavel",RUS,M,,,,1766,0,20,1994,i,2016-07-01
34121860,"Osipov, Sergey",RUS,M,,,,1685,0,20,1967,,2016-07-01
4178521,"Osipov, Victor",RUS,M,,,,2146,0,20,1949,i,2016-07-01
13507486,"Osipov, Vladimir",BLR,M,,,,1564,0,20,1953,,2016-07-01
14159554,"Osipova, Elena",UKR,F,,,,1838,0,20,1986,w,2016-07-01
4166116,"Osipovich, Oleg",RUS,M,,,,2087,0,20,1987,,2016-07-01
4155238,"Osipovich, Ruslan",RUS,M,,,,2019,0,20,0000,,2016-07-01
1107356,"Osipow, Nikolaj",POL,M,,,,2130,0,20,1964,i,2016-07-01
44146027,"Osipyan, Vladimir",RUS,M,,,,1728,0,20,2000,i,2016-07-01
11602341,"Osis, Renars",LAT,M,,,,2107,0,20,1979,,2016-07-01
2302780,"Oskarsson, Aron Ingi",ISL,M,,,,1842,0,20,1988,i,2016-07-01
14180367,"Oskin, Illia",UKR,M,,,,2046,0,20,1971,,2016-07-01
44155395,"Oslopov, Oleg",RUS,M,,,,2008,0,20,1959,i,2016-07-01
24106704,"Osmachko, Vladimir",RUS,M,,,,1955,0,20,1959,i,2016-07-01
14101602,"Osmak, Iulija",UKR,F,WFM,WFM,,2128,0,20,1998,w,2016-07-01
10640096,"Osman, Ahmed Mohamed",EGY,M,,,,1603,0,20,1981,,2016-07-01
10211446,"Osman, Goni",BAN,M,,,,1712,0,20,0000,i,2016-07-01
604623,"Osman, Mihai",FRA,M,,,,2164,0,20,1959,i,2016-07-01
10622616,"Osman, Osman Ahmed",EGY,M,,,,1542,0,20,0000,,2016-07-01
16209435,"Osmanaj, Rifat",GER,M,,,,1606,0,20,1968,i,2016-07-01
14413078,"Osmanbegovic, Avdo",BIH,M,,,,2082,0,20,1959,,2016-07-01
4702026,"Osmani, Adlir",ALB,M,,,,1768,0,20,0000,i,2016-07-01
15005496,"Osmani,Kjani",MKD,M,,,,2121,0,20,1965,,2016-07-01
24633569,"Osmanodja, Filiz",GER,F,WIM,WIM,,2129,0,20,1996,wi,2016-07-01
4208390,"Osmanoglou, Halil",GRE,M,,,,2119,0,20,1983,i,2016-07-01
24155918,"Osmanov, Magomed",RUS,M,,,,2022,0,20,1997,i,2016-07-01
24169200,"Osmetkin, Anatoly",RUS,M,,,,1987,0,20,1946,i,2016-07-01
24137049,"Osmolny, Vladimir I.",RUS,M,FM,,,2225,0,20,1955,,2016-07-01
2017253,"Osmonbekov, Talaibek D",USA,M,,,,2141,0,20,1974,i,2016-07-01
4157036,"Osnovin, Aleksandr",RUS,M,,,,2180,0,20,1984,,2016-07-01
4150724,"Osoblivi, Grigory",RUS,M,,,,2223,0,20,1972,i,2016-07-01
11610867,"Osobskaja, Zinaida",LAT,M,,,,1590,22,20,1952,,2016-07-01
14604370,"Osolin, Bogdan",SLO,M,,,,2080,0,20,1960,,2016-07-01
14603934,"Osolin, Bojan",SLO,M,,,,2120,0,20,1959,i,2016-07-01
5108284,"Osorio Castanon, Juan Gera",MEX,M,,,,1644,0,20,1996,i,2016-07-01
3929590,"Osorio Cova, Oscar Antonio",VEN,M,,,,1859,0,20,1983,i,2016-07-01
3916502,"Osorio Guevara, Javier Jose",VEN,M,,,,2076,0,20,1978,,2016-07-01
3901114,"Osorio Itanare, Fernando Augusto",VEN,M,CM,,,2230,0,20,1986,i,2016-07-01
3820734,"Osorio Mejia, Danny Dionatan",PER,M,,,,1892,0,20,1992,i,2016-07-01
4453999,"Osorio Mendez, Hector",COL,M,,,,1928,0,20,1979,,2016-07-01
3800407,"Osorio Ortiz, Marcos",PER,M,,,,2269,0,20,1957,,2016-07-01
4447115,"Osorio Polania, Hugo",COL,M,,,,1935,0,20,1965,,2016-07-01
4422406,"Osorio, Alejandro",COL,M,,,,1903,0,20,1963,i,2016-07-01
6602690,"Osorio, Jesus Camilo",PAN,M,,,,1762,0,20,1984,,2016-07-01
2107740,"Osorio, Jose Eustaquio Hatem",BRA,M,,,,1915,0,20,1950,i,2016-07-01
16600851,"Osorio, Joseph",PLW,M,,,,1241,0,20,1990,i,2016-07-01
13715836,"Ospanov, Adil",KAZ,M,,,,1442,0,20,2004,i,2016-07-01
13703501,"Ospanov, G",KAZ,M,,,,2232,0,20,0000,i,2016-07-01
13704648,"Ospanov, Nazar",KAZ,M,FM,,,2216,0,20,1993,,2016-07-01
4162960,"Ospennikov, Dmitry V",RUS,M,FM,,,2342,11,20,1985,,2016-07-01
4427653,"Ospina Escobar, Juan David",COL,M,,,,1630,0,20,1997,i,2016-07-01
4421990,"Ospina Escobar, Juan Pablo",COL,M,,,,1728,0,20,1998,i,2016-07-01
4411340,"Ospina Ortiz, Oscar Alexander",COL,M,,,,1920,0,20,1972,i,2016-07-01
4407750,"Ospina, Carl Erik",COL,M,,,,1926,0,20,1996,i,2016-07-01
4419022,"Ospina, Oscar Alejandro",COL,M,,,,1879,0,20,1979,i,2016-07-01
14546361,"Osredecki, Vladimir",CRO,M,,,,1737,0,20,1973,i,2016-07-01
4416538,"Ossa Ramirez, Jesus Antonio",COL,M,,,,1710,0,20,1959,i,2016-07-01
4402022,"Ossa, Orlando",COL,M,IM,,,2257,0,20,1983,,2016-07-01
4410688,"Ossa, Vladimir",COL,M,,,,2085,0,20,1988,,2016-07-01
3418774,"Ossandon Colipue, Rene Ernesto",CHI,M,,,,1860,0,20,1979,,2016-07-01
2154870,"Ossi, Antonio Afonso de Freitas",BRA,M,,,,1710,0,20,1964,,2016-07-01
21800529,"Ossolinska, Matylda",POL,F,,,,1452,0,20,2001,w,2016-07-01
1195603,"Ossolinski, Lukasz",POL,M,,,,1432,0,20,1968,,2016-07-01
1199927,"Ossolinski, Ziemowit",POL,M,,,,1550,0,20,2003,,2016-07-01
24600024,"Osswald, Michael",GER,M,,,,1830,0,20,1967,i,2016-07-01
370380,"Ostadal, Josef",CZE,M,,,,2018,0,20,1960,i,2016-07-01
371459,"Ostadal, Josef Jr",CZE,M,,,,1875,0,20,1988,i,2016-07-01
34164445,"Ostaev, Aleksandr",RUS,M,,,,1663,0,20,2003,i,2016-07-01
14130971,"Ostakhnovich, Vladislav",UKR,M,,,,2040,9,20,1991,,2016-07-01
1125192,"Ostalska, Natalia",POL,F,,,,1523,0,20,1996,wi,2016-07-01
54182034,"Ostanin, Nicita",RUS,M,,,,1450,0,20,2003,,2016-07-01
54191963,"Ostankovich, Ilya",RUS,M,,,,1641,0,20,2002,,2016-07-01
13509705,"Ostapchik, Anton",BLR,M,,,,1927,0,20,1998,i,2016-07-01
14141680,"Ostapchuk, Alexandr",UKR,M,,,,1728,0,20,1976,i,2016-07-01
14169584,"Ostapchuk, Anatoliy",UKR,M,,,,1809,5,20,1947,,2016-07-01
44182503,"Ostapenko, Danil",RUS,M,,,,1676,0,20,2001,i,2016-07-01
24155462,"Ostapenko, Dmitry",RUS,M,FM,,,2201,0,20,1960,,2016-07-01
24192813,"Ostapenko, Nadezhda",RUS,F,,,,1652,0,20,1953,w,2016-07-01
14162652,"Ostapenko, Oleh",UKR,M,,,,1528,0,20,1994,i,2016-07-01
24238384,"Ostasheva, Anastasia",RUS,F,,,,1410,0,20,2002,w,2016-07-01
24104108,"Ostashevsky, Gennady",RUS,M,,,IA,2120,0,20,1936,i,2016-07-01
21801347,"Ostaszewski, Bartlomiej",POL,M,,,,1391,0,20,2002,i,2016-07-01
1515756,"Ostby, Martin Bergsjo",NOR,M,,,,1889,0,20,2000,i,2016-07-01
1513052,"Ostebo, Roger E",NOR,M,,,,1997,0,20,1970,i,2016-07-01
2197324,"Ostemberg, Jorge Aparecido Rodri",BRA,M,,,,1704,7,20,1963,,2016-07-01
24615935,"Osterloh, Felix",GER,M,,,,1776,0,20,1994,i,2016-07-01
1743619,"Osterlund, Viking",SWE,M,,,,1583,0,20,1991,,2016-07-01
24647136,"Ostermeier, Thorsten",GER,M,,,,1953,0,20,1979,i,2016-07-01
1704524,"Osterstrom, Tom",SWE,M,,,,2008,0,20,1971,,2016-07-01
1708635,"Ostling, Hakan",SWE,M,,,,2154,0,20,1967,,2016-07-01
137189,"Ostoich, Mariano",ARG,M,,,,1894,10,20,2000,,2016-07-01
16502396,"Ostojic, Bojan",MNE,M,,,,1632,0,20,2000,,2016-07-01
958395,"Ostojic, Katarina",SRB,F,,,,1773,0,20,2001,wi,2016-07-01
967351,"Ostojic, Milos R",SRB,M,,,,1963,0,20,1982,,2016-07-01
936650,"Ostojic, Nikola M",SRB,M,,,,2049,0,20,1985,i,2016-07-01
919829,"Ostojic, Vladimir",SRB,M,,,,2126,0,20,1960,i,2016-07-01
3900053,"Ostos, Julio Eduardo",VEN,M,IM,,,2258,0,20,1953,,2016-07-01
14515547,"Ostovic, Matija",CRO,M,FM,,,2363,0,20,1995,,2016-07-01
34105317,"Ostrikov, Gleb",RUS,M,,,,2104,0,20,1996,,2016-07-01
14917459,"Ostrochovsky, Anton",SVK,M,,,,1972,0,20,1975,i,2016-07-01
2034239,"Ostrovskiy, Aleksandr A",USA,M,IM,,,2391,0,20,1996,,2016-07-01
4103491,"Ostrovsky, Alexander",RUS,M,FM,,IA,2305,0,20,1937,i,2016-07-01
1197274,"Ostrowiecki, Janusz",POL,M,,,,1566,0,20,1988,,2016-07-01
1139070,"Ostrowska, Dominika",POL,F,,,,1937,0,20,1993,wi,2016-07-01
21837139,"Ostrowski, Dymitr",POL,M,,,,1548,0,20,1999,i,2016-07-01
1142607,"Ostrowski, Michal",POL,M,,,,1248,0,20,1927,,2016-07-01
21863636,"Ostrowski, Pawel",POL,M,,,,1604,0,20,1956,,2016-07-01
1145860,"Ostrowski, Robert",POL,M,,,,2028,0,20,1971,i,2016-07-01
14128810,"Ostyak, Diana",UKR,F,,,,1639,0,20,1999,wi,2016-07-01
3925846,"Osuna, Yenifer Paola",VEN,F,,,,1491,0,20,1994,wi,2016-07-01
8502439,"Osunfuyi , Abimbola",NGR,M,FM,,,2211,7,20,1994,,2016-07-01
1209752,"Osvath, Zoltan",ROU,M,,,,1849,0,20,1970,,2016-07-01
2461285,"Oswald, David C",SCO,M,,,,2100,0,20,1989,i,2016-07-01
3206807,"Oswald, Franz",AUS,M,,,,1590,7,20,1947,,2016-07-01
1614762,"Oswald, Heinz",AUT,M,,,,1981,0,20,1963,,2016-07-01
4671970,"Oswald, Michael",GER,M,,,,2063,0,20,1959,,2016-07-01
3800423,"Oswaldo Valentin, Requejo Cotrin",PER,M,FM,,,2215,0,20,1975,,2016-07-01
44110898,"Osychenko, Arseny",RUS,M,,,,1665,0,20,2003,,2016-07-01
14145235,"Osypa, Rostyslav",UKR,M,,,,1954,0,20,2001,i,2016-07-01
1101323,"Oszczanowski, Witold",POL,M,,,,2077,18,20,1996,,2016-07-01
21827826,"Oszczyk, Michal",POL,M,,,,1744,0,20,1990,i,2016-07-01
21819920,"Oszejko, Krzysztof",POL,M,,,,1555,0,20,1964,,2016-07-01
4409337,"Otalora, Carlos Eduardo",COL,M,,,,2144,0,20,1984,,2016-07-01
2242982,"Otano Villanueva, Joseba",ESP,M,,,,1674,0,20,1961,i,2016-07-01
3901050,"Otazo Sanchez, Annyd Gabriela",VEN,F,WCM,WCM,,2013,0,20,1987,wi,2016-07-01
4139615,"Otdelnov, Sergej",RUS,M,,,,2163,0,20,0000,i,2016-07-01
13705431,"Otegenov, Sultan",KAZ,M,,,,2155,0,20,1992,i,2016-07-01
3503186,"Otero Acosta, Diasmany",CUB,M,IM,,,2416,0,20,1979,i,2016-07-01
6402151,"Otero Diaz, Octavio",PUR,M,,,,1894,0,20,1984,i,2016-07-01
3524876,"Otero Marino, Alain",CUB,M,,,,1873,0,20,2005,,2016-07-01
3520510,"Otero Marino, Vladimir",CUB,M,,,,1980,0,20,2000,,2016-07-01
4402944,"Otero Martinez, Alvaro Junior",COL,M,,,,2045,0,20,1984,,2016-07-01
4402952,"Otero Martinez, Daniel",COL,M,FM,,,2231,0,20,1989,,2016-07-01
3902005,"Otero Munelo, Harlen",VEN,M,,,,2129,0,20,1985,,2016-07-01
1227688,"Otetea, Andrei",ROU,M,,,,1669,0,20,2001,i,2016-07-01
1240200,"Otetea, Ioana",ROU,F,,,,1356,0,20,2005,w,2016-07-01
4900790,"Otgonjargal, Sengeravdan",MGL,F,WIM,WIM,,2033,0,20,1982,w,2016-07-01
4903943,Otgonsuvd Batsaikhan,MGL,F,,,,1759,0,20,2000,w,2016-07-01
4907337,Otgontuya Ganbaatar,MGL,F,,,,1383,0,20,1998,w,2016-07-01
9300155,"Othman, A. Moussa",UAE,M,FM,,,2295,14,20,1975,,2016-07-01
5708095,"Othman, Mohd Noor",MAS,M,,,,2127,0,20,0000,i,2016-07-01
8500797,"Othman, Mustapha",NGR,M,,,,1899,0,20,1984,i,2016-07-01
5701449,"Othman, Tun Seri Lanang",MAS,M,,,,2009,0,20,1975,i,2016-07-01
11603550,"Otikova, Elina",LAT,F,,,,1834,0,20,1993,w,2016-07-01
54121949,"Otkhonov, Dordzhi",RUS,M,,,,1547,0,20,1937,,2016-07-01
6324576,"Otles, Onur",TUR,M,,,,1665,0,20,1996,,2016-07-01
24186554,"Otlyotov, Arseniy",RUS,M,,,,1622,0,20,1992,,2016-07-01
32092792,"Otones Lopez, Antonio",ESP,M,,,,1825,11,20,1962,,2016-07-01
374610,"Otradovec, Tomas",CZE,M,,,,1572,0,20,1998,i,2016-07-01
24163899,"Otresov, Sergey",RUS,M,,,,1873,0,20,1986,,2016-07-01
307866,"Otruba, Pavel",CZE,M,,,,1980,0,20,1958,i,2016-07-01
54131065,"Otsalaynen, Sergey",RUS,M,,,,1827,0,20,1952,,2016-07-01
809934,"Ottavi, Marco",ITA,M,,,,1954,0,20,1965,,2016-07-01
1050818,"Otte, Marco",NED,M,,,,1873,37,20,1970,,2016-07-01
2837671,"Ottelli, Franco",ITA,M,,,,1511,0,20,1944,,2016-07-01
808210,"Ottolini, Graziano",ITA,M,,,,1918,0,20,1959,,2016-07-01
1518933,"Ottoy, Geir",NOR,M,,,,1668,0,20,1973,,2016-07-01
5822971,"Ou, Chuan Teck Kelvin",SIN,M,,,,1367,0,20,1967,,2016-07-01
7902573,"Ouahab, Mohamed Kamel",ALG,M,,,,1928,7,20,1984,,2016-07-01
7904401,"Ouahabi, Mourad",ALG,M,,,,1855,5,20,1976,,2016-07-01
9000437,"Ouakhir, Mehdi",MAR,M,CM,,,2207,0,20,1985,,2016-07-01
7903944,"Ouaret, Abdelouhab",ALG,M,IM,,,2146,7,20,1998,,2016-07-01
19600593,Oubeid Beder,MTN,M,,,,1742,0,20,1963,,2016-07-01
2620472,"Ouellet, Maili-Jade",CAN,F,WCM,WCM,,1811,0,20,2002,w,2016-07-01
682268,"Ould Ahmed, Samy",FRA,M,,,,2057,0,20,1977,i,2016-07-01
7920571,"Ould Khaoua, Mokhtar",ALG,M,,,,1374,6,20,1985,,2016-07-01
7903618,"Ould Khaoua, Redouane",ALG,M,,,,1741,0,20,1970,i,2016-07-01
7912781,"Ould Mohamedi, Youcef",ALG,M,,,,1673,5,20,1989,,2016-07-01
7903626,"Ould Rouis, Hatem",ALG,M,,,,1907,0,20,1978,i,2016-07-01
7900430,"Ould Rouis, Mounir",ALG,M,,,,2009,6,20,1968,,2016-07-01
7909055,"Ould Said, Hamza",ALG,M,,,,1889,0,20,1987,i,2016-07-01
4298047,"Oumoutidis, Christos",GRE,M,,,,1276,0,20,2003,,2016-07-01
7901887,"Ounas,Abdelhak",ALG,M,,,,2024,4,20,1966,,2016-07-01
2605341,"Oussedik, Elias",CAN,M,,,,2156,0,20,1991,,2016-07-01
7901810,"Oussedik, Mahfoud",ALG,M,FM,,,2227,8,20,1992,,2016-07-01
2201020,"Outerelo Ucha, Manuel",ESP,M,,,,2107,0,20,1964,,2016-07-01
4444019,"Ovalle, Gabriel",COL,M,,,,2055,0,20,1989,i,2016-07-01
4426649,"Ovalle, Odilio",COL,M,,,,1672,0,20,1950,i,2016-07-01
6407951,"Ovalle, Ramon",DOM,M,,,,2054,0,20,0000,i,2016-07-01
3900436,"Ovalles Noguera, Otto Enrique",VEN,M,,,,2099,0,20,1971,i,2016-07-01
2806717,"Ovaskainen, Juha",ITA,M,,,,1944,0,20,1965,,2016-07-01
54122457,"Ovcharenko, Andrey",RUS,M,,,,1893,0,20,1965,,2016-07-01
14130335,"Ovcharenko, Nikolay",UKR,M,,,,1808,0,20,1940,i,2016-07-01
